Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Albania,production,copper_mine,nan,tonnes (metal content),1970,6000.0
Algeria,production,copper_mine,nan,tonnes (metal content),1970,574.0
Argentina,production,copper_mine,nan,tonnes (metal content),1970,461.0
Australia,production,copper_mine,nan,tonnes (metal content),1970,157790.0
Austria,production,copper_mine,nan,tonnes (metal content),1970,2262.0
Bolivia,production,copper_mine,nan,tonnes (metal content),1970,8700.0
Botswana,production,copper_mine,nan,tonnes (metal content),1970,
Brazil,production,copper_mine,nan,tonnes (metal content),1970,3920.0
Bulgaria,production,copper_mine,nan,tonnes (metal content),1970,42000.0
Burma,production,copper_mine,nan,tonnes (metal content),1970,70.0
Canada,production,copper_mine,nan,tonnes (metal content),1970,610281.0
Chile,production,copper_mine,nan,tonnes (metal content),1970,685600.0
China,production,copper_mine,nan,tonnes (metal content),1970,
Colombia,production,copper_mine,nan,tonnes (metal content),1970,
Congo,production,copper_mine,nan,tonnes (metal content),1970,269.0
Cuba,production,copper_mine,nan,tonnes (metal content),1970,400.0
Cyprus,production,copper_mine,nan,tonnes (metal content),1970,
Czechoslovakia,production,copper_mine,nan,tonnes (metal content),1970,
Ecuador,production,copper_mine,nan,tonnes (metal content),1970,510.0
Finland,production,copper_mine,nan,tonnes (metal content),1970,30900.0
France,production,copper_mine,nan,tonnes (metal content),1970,250.0
German Democratic Rep,production,copper_mine,nan,tonnes (metal content),1970,18000.0
German Federal Republic,production,copper_mine,nan,tonnes (metal content),1970,1477.0
Greece,production,copper_mine,nan,tonnes (metal content),1970,
Guatemala,production,copper_mine,nan,tonnes (metal content),1970,
Haiti,production,copper_mine,nan,tonnes (metal content),1970,4848.0
Honduras,production,copper_mine,nan,tonnes (metal content),1970,
Hungary,production,copper_mine,nan,tonnes (metal content),1970,
India,production,copper_mine,nan,tonnes (metal content),1970,9700.0
Indonesia,production,copper_mine,nan,tonnes (metal content),1970,0.0
Iran,production,copper_mine,nan,tonnes (metal content),1970,
"Ireland, Republic of",production,copper_mine,nan,tonnes (metal content),1970,8281.0
Israel,production,copper_mine,nan,tonnes (metal content),1970,10988.0
Italy,production,copper_mine,nan,tonnes (metal content),1970,2300.0
Japan,production,copper_mine,nan,tonnes (metal content),1970,119513.0
Kenya,production,copper_mine,nan,tonnes (metal content),1970,79.0
Korea (Rep. of),production,copper_mine,nan,tonnes (metal content),1970,1639.0
"Korea, Dem. P.R. of",production,copper_mine,nan,tonnes (metal content),1970,13000.0
Malaysia,production,copper_mine,nan,tonnes (metal content),1970,
Mauritania,production,copper_mine,nan,tonnes (metal content),1970,1950.0
Mexico,production,copper_mine,nan,tonnes (metal content),1970,61012.0
Mongolia,production,copper_mine,nan,tonnes (metal content),1970,
Morocco,production,copper_mine,nan,tonnes (metal content),1970,3172.0
Mozambique,production,copper_mine,nan,tonnes (metal content),1970,
Namibia,production,copper_mine,nan,tonnes (metal content),1970,23000.0
New Zealand,production,copper_mine,nan,tonnes (metal content),1970,47.0
Nicaragua,production,copper_mine,nan,tonnes (metal content),1970,3029.0
Norway,production,copper_mine,nan,tonnes (metal content),1970,19947.0
Oman,production,copper_mine,nan,tonnes (metal content),1970,
Papua New Guinea,production,copper_mine,nan,tonnes (metal content),1970,0.0
Peru,production,copper_mine,nan,tonnes (metal content),1970,220225.0
Philippines,production,copper_mine,nan,tonnes (metal content),1970,160292.0
Poland,production,copper_mine,nan,tonnes (metal content),1970,83000.0
Portugal,production,copper_mine,nan,tonnes (metal content),1970,3762.0
Rhodesia,production,copper_mine,nan,tonnes (metal content),1970,24000.0
Romania,production,copper_mine,nan,tonnes (metal content),1970,
South Africa,production,copper_mine,nan,tonnes (metal content),1970,144200.0
Soviet Union,production,copper_mine,nan,tonnes (metal content),1970,925000.0
Spain,production,copper_mine,nan,tonnes (metal content),1970,9522.0
Sweden,production,copper_mine,nan,tonnes (metal content),1970,26283.0
Taiwan,production,copper_mine,nan,tonnes (metal content),1970,2500.0
Turkey,production,copper_mine,nan,tonnes (metal content),1970,31100.0
