Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Albania,production,nickel_mine,nan,tonnes (metal content),1970,4000.0
Australia,production,nickel_mine,nan,tonnes (metal content),1970,29800.0
Botswana,production,nickel_mine,nan,tonnes (metal content),1970,0.0
Brazil,production,nickel_mine,nan,tonnes (metal content),1970,2990.0
Burma,production,nickel_mine,nan,tonnes (metal content),1970,34.0
Canada,production,nickel_mine,nan,tonnes (metal content),1970,277491.0
China,production,nickel_mine,nan,tonnes (metal content),1970,
Colombia,production,nickel_mine,nan,tonnes (metal content),1970,
Cuba,production,nickel_mine,nan,tonnes (metal content),1970,36775.0
Dominican Republic,production,nickel_mine,nan,tonnes (metal content),1970,0.0
Finland,production,nickel_mine,nan,tonnes (metal content),1970,5261.0
German Democratic Rep,production,nickel_mine,nan,tonnes (metal content),1970,
Greece,production,nickel_mine,nan,tonnes (metal content),1970,8600.0
Guatemala,production,nickel_mine,nan,tonnes (metal content),1970,
Indonesia,production,nickel_mine,nan,tonnes (metal content),1970,10800.0
Morocco,production,nickel_mine,nan,tonnes (metal content),1970,213.0
New Caledonia,production,nickel_mine,nan,tonnes (metal content),1970,138500.0
Norway,production,nickel_mine,nan,tonnes (metal content),1970,298.0
Philippines,production,nickel_mine,nan,tonnes (metal content),1970,103.0
Poland,production,nickel_mine,nan,tonnes (metal content),1970,1500.0
Rhodesia,production,nickel_mine,nan,tonnes (metal content),1970,11000.0
South Africa,production,nickel_mine,nan,tonnes (metal content),1970,11557.0
Soviet Union,production,nickel_mine,nan,tonnes (metal content),1970,110000.0
USA,production,nickel_mine,nan,tonnes (metal content),1970,14454.0
Yugoslavia,production,nickel_mine,nan,tonnes (metal content),1970,
Zimbabwe,production,nickel_mine,nan,tonnes (metal content),1970,
Kazakhstan,production,nickel_mine,nan,tonnes (metal content),1970,
North Macedonia,production,nickel_mine,nan,tonnes (metal content),1970,
Russia,production,nickel_mine,nan,tonnes (metal content),1970,
Serbia and Montenegro,production,nickel_mine,nan,tonnes (metal content),1970,
Turkey,production,nickel_mine,nan,tonnes (metal content),1970,
Ukraine,production,nickel_mine,nan,tonnes (metal content),1970,
Venezuela,production,nickel_mine,nan,tonnes (metal content),1970,
Kosovo,production,nickel_mine,nan,tonnes (metal content),1970,
Madagascar,production,nickel_mine,nan,tonnes (metal content),1970,
Papua New Guinea,production,nickel_mine,nan,tonnes (metal content),1970,
Spain,production,nickel_mine,nan,tonnes (metal content),1970,
Zambia,production,nickel_mine,nan,tonnes (metal content),1970,
Ivory Coast,production,nickel_mine,nan,tonnes (metal content),1970,
Vietnam,production,nickel_mine,nan,tonnes (metal content),1970,
Albania,production,nickel_mine,nan,tonnes (metal content),1971,4000.0
Australia,production,nickel_mine,nan,tonnes (metal content),1971,35500.0
Botswana,production,nickel_mine,nan,tonnes (metal content),1971,0.0
Brazil,production,nickel_mine,nan,tonnes (metal content),1971,3271.0
Burma,production,nickel_mine,nan,tonnes (metal content),1971,30.0
Canada,production,nickel_mine,nan,tonnes (metal content),1971,267023.0
China,production,nickel_mine,nan,tonnes (metal content),1971,
Colombia,production,nickel_mine,nan,tonnes (metal content),1971,
Cuba,production,nickel_mine,nan,tonnes (metal content),1971,36455.0
Dominican Republic,production,nickel_mine,nan,tonnes (metal content),1971,200.0
Finland,production,nickel_mine,nan,tonnes (metal content),1971,3723.0
German Democratic Rep,production,nickel_mine,nan,tonnes (metal content),1971,
Greece,production,nickel_mine,nan,tonnes (metal content),1971,10600.0
Guatemala,production,nickel_mine,nan,tonnes (metal content),1971,
Indonesia,production,nickel_mine,nan,tonnes (metal content),1971,12000.0
Morocco,production,nickel_mine,nan,tonnes (metal content),1971,200.0
New Caledonia,production,nickel_mine,nan,tonnes (metal content),1971,150900.0
Norway,production,nickel_mine,nan,tonnes (metal content),1971,360.0
Philippines,production,nickel_mine,nan,tonnes (metal content),1971,222.0
Poland,production,nickel_mine,nan,tonnes (metal content),1971,1500.0
Rhodesia,production,nickel_mine,nan,tonnes (metal content),1971,11600.0
South Africa,production,nickel_mine,nan,tonnes (metal content),1971,12757.0
Soviet Union,production,nickel_mine,nan,tonnes (metal content),1971,110000.0
USA,production,nickel_mine,nan,tonnes (metal content),1971,15455.0
Yugoslavia,production,nickel_mine,nan,tonnes (metal content),1971,
Zimbabwe,production,nickel_mine,nan,tonnes (metal content),1971,
Kazakhstan,production,nickel_mine,nan,tonnes (metal content),1971,
North Macedonia,production,nickel_mine,nan,tonnes (metal content),1971,
Russia,production,nickel_mine,nan,tonnes (metal content),1971,
Serbia and Montenegro,production,nickel_mine,nan,tonnes (metal content),1971,
Turkey,production,nickel_mine,nan,tonnes (metal content),1971,
Ukraine,production,nickel_mine,nan,tonnes (metal content),1971,
Venezuela,production,nickel_mine,nan,tonnes (metal content),1971,
Kosovo,production,nickel_mine,nan,tonnes (metal content),1971,
Madagascar,production,nickel_mine,nan,tonnes (metal content),1971,
Papua New Guinea,production,nickel_mine,nan,tonnes (metal content),1971,
Spain,production,nickel_mine,nan,tonnes (metal content),1971,
Zambia,production,nickel_mine,nan,tonnes (metal content),1971,
Ivory Coast,production,nickel_mine,nan,tonnes (metal content),1971,
Vietnam,production,nickel_mine,nan,tonnes (metal content),1971,
Albania,production,nickel_mine,nan,tonnes (metal content),1972,4600.0
Australia,production,nickel_mine,nan,tonnes (metal content),1972,35500.0
Botswana,production,nickel_mine,nan,tonnes (metal content),1972,0.0
Brazil,production,nickel_mine,nan,tonnes (metal content),1972,3398.0
Burma,production,nickel_mine,nan,tonnes (metal content),1972,15.0
Canada,production,nickel_mine,nan,tonnes (metal content),1972,234949.0
China,production,nickel_mine,nan,tonnes (metal content),1972,
Colombia,production,nickel_mine,nan,tonnes (metal content),1972,
Cuba,production,nickel_mine,nan,tonnes (metal content),1972,36789.0
Dominican Republic,production,nickel_mine,nan,tonnes (metal content),1972,17400.0
Finland,production,nickel_mine,nan,tonnes (metal content),1972,5350.0
German Democratic Rep,production,nickel_mine,nan,tonnes (metal content),1972,
Greece,production,nickel_mine,nan,tonnes (metal content),1972,11300.0
Guatemala,production,nickel_mine,nan,tonnes (metal content),1972,
Indonesia,production,nickel_mine,nan,tonnes (metal content),1972,14100.0
Morocco,production,nickel_mine,nan,tonnes (metal content),1972,230.0
New Caledonia,production,nickel_mine,nan,tonnes (metal content),1972,108061.0
Norway,production,nickel_mine,nan,tonnes (metal content),1972,377.0
Philippines,production,nickel_mine,nan,tonnes (metal content),1972,384.0
Poland,production,nickel_mine,nan,tonnes (metal content),1972,1500.0
Rhodesia,production,nickel_mine,nan,tonnes (metal content),1972,12000.0
South Africa,production,nickel_mine,nan,tonnes (metal content),1972,11656.0
Soviet Union,production,nickel_mine,nan,tonnes (metal content),1972,115000.0
USA,production,nickel_mine,nan,tonnes (metal content),1972,15299.0
Yugoslavia,production,nickel_mine,nan,tonnes (metal content),1972,
Zimbabwe,production,nickel_mine,nan,tonnes (metal content),1972,
Kazakhstan,production,nickel_mine,nan,tonnes (metal content),1972,
North Macedonia,production,nickel_mine,nan,tonnes (metal content),1972,
Russia,production,nickel_mine,nan,tonnes (metal content),1972,
Serbia and Montenegro,production,nickel_mine,nan,tonnes (metal content),1972,
Turkey,production,nickel_mine,nan,tonnes (metal content),1972,
Ukraine,production,nickel_mine,nan,tonnes (metal content),1972,
Venezuela,production,nickel_mine,nan,tonnes (metal content),1972,
Kosovo,production,nickel_mine,nan,tonnes (metal content),1972,
Madagascar,production,nickel_mine,nan,tonnes (metal content),1972,
Papua New Guinea,production,nickel_mine,nan,tonnes (metal content),1972,
Spain,production,nickel_mine,nan,tonnes (metal content),1972,
Zambia,production,nickel_mine,nan,tonnes (metal content),1972,
Ivory Coast,production,nickel_mine,nan,tonnes (metal content),1972,
Vietnam,production,nickel_mine,nan,tonnes (metal content),1972,
Albania,production,nickel_mine,nan,tonnes (metal content),1973,6000.0
Australia,production,nickel_mine,nan,tonnes (metal content),1973,40100.0
