Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Argentina,production,tin_smelter,nan,tonnes (metric),1970,120.0
Australia,production,tin_smelter,nan,tonnes (metric),1970,5211.0
Belgium,production,tin_smelter,nan,tonnes (metric),1970,4257.0
Bolivia,production,tin_smelter,nan,tonnes (metric),1970,
Brazil,production,tin_smelter,nan,tonnes (metric),1970,3100.0
China,production,tin_smelter,nan,tonnes (metric),1970,20000.0
Czechoslovakia,production,tin_smelter,nan,tonnes (metric),1970,65.0
German Democratic Rep,production,tin_smelter,nan,tonnes (metric),1970,1100.0
German Federal Republic,production,tin_smelter,nan,tonnes (metric),1970,1195.0
Indonesia,production,tin_smelter,nan,tonnes (metric),1970,5190.0
Japan,production,tin_smelter,nan,tonnes (metric),1970,1375.0
Malaysia,production,tin_smelter,nan,tonnes (metric),1970,92107.0
Mexico,production,tin_smelter,nan,tonnes (metric),1970,960.0
Morocco,production,tin_smelter,nan,tonnes (metric),1970,12.0
Netherlands,production,tin_smelter,nan,tonnes (metric),1970,5937.0
Nigeria,production,tin_smelter,nan,tonnes (metric),1970,8069.0
Portugal,production,tin_smelter,nan,tonnes (metric),1970,392.0
Rhodesia,production,tin_smelter,nan,tonnes (metric),1970,600.0
South Africa,production,tin_smelter,nan,tonnes (metric),1970,613.0
Soviet Union,production,tin_smelter,nan,tonnes (metric),1970,
Spain,production,tin_smelter,nan,tonnes (metric),1970,3908.0
Thailand,production,tin_smelter,nan,tonnes (metric),1970,22040.0
USA,production,tin_smelter,nan,tonnes (metric),1970,4540.0
United Kingdom,production,tin_smelter,nan,tonnes (metric),1970,22035.0
Zaire,production,tin_smelter,nan,tonnes (metric),1970,1396.0
Burma,production,tin_smelter,nan,tonnes (metric),1970,
Korea (Rep. of),production,tin_smelter,nan,tonnes (metric),1970,
Rwanda,production,tin_smelter,nan,tonnes (metric),1970,
Singapore,production,tin_smelter,nan,tonnes (metric),1970,
Vietnam,production,tin_smelter,nan,tonnes (metric),1970,
Zimbabwe,production,tin_smelter,nan,tonnes (metric),1970,
Greece,production,tin_smelter,nan,tonnes (metric),1970,
India,production,tin_smelter,nan,tonnes (metric),1970,
Kazakhstan,production,tin_smelter,nan,tonnes (metric),1970,
Peru,production,tin_smelter,nan,tonnes (metric),1970,
Russia,production,tin_smelter,nan,tonnes (metric),1970,
Poland,production,tin_smelter,nan,tonnes (metric),1970,
Taiwan,production,tin_smelter,nan,tonnes (metric),1970,
Argentina,production,tin_smelter,nan,tonnes (metric),1971,120.0
Australia,production,tin_smelter,nan,tonnes (metric),1971,6333.0
