Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Angola,production,beryl,nan,tonnes (metric),1970,
Argentina,production,beryl,nan,tonnes (metric),1970,302.0
Brazil,production,beryl,nan,tonnes (metric),1970,3333.0
Madagascar,production,beryl,nan,tonnes (metric),1970,
Mozambique,production,beryl,nan,tonnes (metric),1970,
Portugal,production,beryl,nan,tonnes (metric),1970,14.0
Rhodesia,production,beryl,nan,tonnes (metric),1970,100.0
Rwanda,production,beryl,nan,tonnes (metric),1970,286.0
South Africa,production,beryl,nan,tonnes (metric),1970,322.0
Soviet Union,production,beryl,nan,tonnes (metric),1970,1300.0
Uganda,production,beryl,nan,tonnes (metric),1970,367.0
Zambia,production,beryl,nan,tonnes (metric),1970,
China,production,beryl,nan,tonnes (metric),1970,
Namibia,production,beryl,nan,tonnes (metric),1970,
USA,production,beryl,nan,tonnes (metric),1970,
Zimbabwe,production,beryl,nan,tonnes (metric),1970,
Kazakhstan,production,beryl,nan,tonnes (metric),1970,
Russia,production,beryl,nan,tonnes (metric),1970,
Angola,production,beryl,nan,tonnes (metric),1971,90.0
Argentina,production,beryl,nan,tonnes (metric),1971,253.0
Brazil,production,beryl,nan,tonnes (metric),1971,2501.0
Madagascar,production,beryl,nan,tonnes (metric),1971,
Mozambique,production,beryl,nan,tonnes (metric),1971,
Portugal,production,beryl,nan,tonnes (metric),1971,15.0
Rhodesia,production,beryl,nan,tonnes (metric),1971,100.0
Rwanda,production,beryl,nan,tonnes (metric),1971,240.0
South Africa,production,beryl,nan,tonnes (metric),1971,491.0
Soviet Union,production,beryl,nan,tonnes (metric),1971,1300.0
Uganda,production,beryl,nan,tonnes (metric),1971,222.0
Zambia,production,beryl,nan,tonnes (metric),1971,
China,production,beryl,nan,tonnes (metric),1971,
Namibia,production,beryl,nan,tonnes (metric),1971,
USA,production,beryl,nan,tonnes (metric),1971,
Zimbabwe,production,beryl,nan,tonnes (metric),1971,
Kazakhstan,production,beryl,nan,tonnes (metric),1971,
Russia,production,beryl,nan,tonnes (metric),1971,
Angola,production,beryl,nan,tonnes (metric),1972,175.0
Argentina,production,beryl,nan,tonnes (metric),1972,187.0
Brazil,production,beryl,nan,tonnes (metric),1972,1551.0
Madagascar,production,beryl,nan,tonnes (metric),1972,
Mozambique,production,beryl,nan,tonnes (metric),1972,
Portugal,production,beryl,nan,tonnes (metric),1972,17.0
Rhodesia,production,beryl,nan,tonnes (metric),1972,60.0
Rwanda,production,beryl,nan,tonnes (metric),1972,103.0
South Africa,production,beryl,nan,tonnes (metric),1972,250.0
Soviet Union,production,beryl,nan,tonnes (metric),1972,1400.0
Uganda,production,beryl,nan,tonnes (metric),1972,62.0
Zambia,production,beryl,nan,tonnes (metric),1972,189.0
China,production,beryl,nan,tonnes (metric),1972,
Namibia,production,beryl,nan,tonnes (metric),1972,
USA,production,beryl,nan,tonnes (metric),1972,
Zimbabwe,production,beryl,nan,tonnes (metric),1972,
Kazakhstan,production,beryl,nan,tonnes (metric),1972,
Russia,production,beryl,nan,tonnes (metric),1972,
Angola,production,beryl,nan,tonnes (metric),1973,115.0
Argentina,production,beryl,nan,tonnes (metric),1973,185.0
Brazil,production,beryl,nan,tonnes (metric),1973,1210.0
Madagascar,production,beryl,nan,tonnes (metric),1973,
Mozambique,production,beryl,nan,tonnes (metric),1973,
Portugal,production,beryl,nan,tonnes (metric),1973,3.0
Rhodesia,production,beryl,nan,tonnes (metric),1973,60.0
Rwanda,production,beryl,nan,tonnes (metric),1973,95.0
South Africa,production,beryl,nan,tonnes (metric),1973,52.0
Soviet Union,production,beryl,nan,tonnes (metric),1973,1500.0
Uganda,production,beryl,nan,tonnes (metric),1973,62.0
Zambia,production,beryl,nan,tonnes (metric),1973,200.0
China,production,beryl,nan,tonnes (metric),1973,
Namibia,production,beryl,nan,tonnes (metric),1973,
USA,production,beryl,nan,tonnes (metric),1973,
Zimbabwe,production,beryl,nan,tonnes (metric),1973,
Kazakhstan,production,beryl,nan,tonnes (metric),1973,
Russia,production,beryl,nan,tonnes (metric),1973,
Angola,production,beryl,nan,tonnes (metric),1974,
Argentina,production,beryl,nan,tonnes (metric),1974,269.0
Brazil,production,beryl,nan,tonnes (metric),1974,640.0
Madagascar,production,beryl,nan,tonnes (metric),1974,91.0
Mozambique,production,beryl,nan,tonnes (metric),1974,
Portugal,production,beryl,nan,tonnes (metric),1974,15.0
Rhodesia,production,beryl,nan,tonnes (metric),1974,60.0
Rwanda,production,beryl,nan,tonnes (metric),1974,59.0
South Africa,production,beryl,nan,tonnes (metric),1974,2.0
Soviet Union,production,beryl,nan,tonnes (metric),1974,1500.0
Uganda,production,beryl,nan,tonnes (metric),1974,54.0
Zambia,production,beryl,nan,tonnes (metric),1974,200.0
China,production,beryl,nan,tonnes (metric),1974,
Namibia,production,beryl,nan,tonnes (metric),1974,
USA,production,beryl,nan,tonnes (metric),1974,
Zimbabwe,production,beryl,nan,tonnes (metric),1974,
Kazakhstan,production,beryl,nan,tonnes (metric),1974,
Russia,production,beryl,nan,tonnes (metric),1974,
Angola,production,beryl,nan,tonnes (metric),1975,
Argentina,production,beryl,nan,tonnes (metric),1975,167.0
Brazil,production,beryl,nan,tonnes (metric),1975,646.0
Madagascar,production,beryl,nan,tonnes (metric),1975,30.0
Mozambique,production,beryl,nan,tonnes (metric),1975,
Portugal,production,beryl,nan,tonnes (metric),1975,25.0
Rhodesia,production,beryl,nan,tonnes (metric),1975,291.0
Rwanda,production,beryl,nan,tonnes (metric),1975,15.0
South Africa,production,beryl,nan,tonnes (metric),1975,18.0
Soviet Union,production,beryl,nan,tonnes (metric),1975,1600.0
Uganda,production,beryl,nan,tonnes (metric),1975,3.0
Zambia,production,beryl,nan,tonnes (metric),1975,200.0
China,production,beryl,nan,tonnes (metric),1975,
Namibia,production,beryl,nan,tonnes (metric),1975,
USA,production,beryl,nan,tonnes (metric),1975,
Zimbabwe,production,beryl,nan,tonnes (metric),1975,
Kazakhstan,production,beryl,nan,tonnes (metric),1975,
Russia,production,beryl,nan,tonnes (metric),1975,
Angola,production,beryl,nan,tonnes (metric),1976,
Argentina,production,beryl,nan,tonnes (metric),1976,112.0
Brazil,production,beryl,nan,tonnes (metric),1976,369.0
Madagascar,production,beryl,nan,tonnes (metric),1976,17.0
Mozambique,production,beryl,nan,tonnes (metric),1976,
Portugal,production,beryl,nan,tonnes (metric),1976,0.0
Rhodesia,production,beryl,nan,tonnes (metric),1976,94.0
Rwanda,production,beryl,nan,tonnes (metric),1976,46.0
South Africa,production,beryl,nan,tonnes (metric),1976,3.0
Soviet Union,production,beryl,nan,tonnes (metric),1976,1650.0
Uganda,production,beryl,nan,tonnes (metric),1976,55.0
Zambia,production,beryl,nan,tonnes (metric),1976,
China,production,beryl,nan,tonnes (metric),1976,
Namibia,production,beryl,nan,tonnes (metric),1976,
USA,production,beryl,nan,tonnes (metric),1976,
Zimbabwe,production,beryl,nan,tonnes (metric),1976,
Kazakhstan,production,beryl,nan,tonnes (metric),1976,
Russia,production,beryl,nan,tonnes (metric),1976,
Angola,production,beryl,nan,tonnes (metric),1977,
Argentina,production,beryl,nan,tonnes (metric),1977,165.0
Brazil,production,beryl,nan,tonnes (metric),1977,450.0
Madagascar,production,beryl,nan,tonnes (metric),1977,15.0
Mozambique,production,beryl,nan,tonnes (metric),1977,
Portugal,production,beryl,nan,tonnes (metric),1977,0.0
Rhodesia,production,beryl,nan,tonnes (metric),1977,103.0
Rwanda,production,beryl,nan,tonnes (metric),1977,68.0
South Africa,production,beryl,nan,tonnes (metric),1977,3.0
Soviet Union,production,beryl,nan,tonnes (metric),1977,1700.0
Uganda,production,beryl,nan,tonnes (metric),1977,10.0
Zambia,production,beryl,nan,tonnes (metric),1977,
China,production,beryl,nan,tonnes (metric),1977,
Namibia,production,beryl,nan,tonnes (metric),1977,
USA,production,beryl,nan,tonnes (metric),1977,
Zimbabwe,production,beryl,nan,tonnes (metric),1977,
Kazakhstan,production,beryl,nan,tonnes (metric),1977,
Russia,production,beryl,nan,tonnes (metric),1977,
Angola,production,beryl,nan,tonnes (metric),1978,
Argentina,production,beryl,nan,tonnes (metric),1978,22.0
Brazil,production,beryl,nan,tonnes (metric),1978,739.0
Madagascar,production,beryl,nan,tonnes (metric),1978,11.0
Mozambique,production,beryl,nan,tonnes (metric),1978,
Portugal,production,beryl,nan,tonnes (metric),1978,5.0
Rhodesia,production,beryl,nan,tonnes (metric),1978,35.0
Rwanda,production,beryl,nan,tonnes (metric),1978,80.0
South Africa,production,beryl,nan,tonnes (metric),1978,4.0
Soviet Union,production,beryl,nan,tonnes (metric),1978,1750.0
Uganda,production,beryl,nan,tonnes (metric),1978,40.0
Zambia,production,beryl,nan,tonnes (metric),1978,
China,production,beryl,nan,tonnes (metric),1978,
Namibia,production,beryl,nan,tonnes (metric),1978,
USA,production,beryl,nan,tonnes (metric),1978,
Zimbabwe,production,beryl,nan,tonnes (metric),1978,
Kazakhstan,production,beryl,nan,tonnes (metric),1978,
Russia,production,beryl,nan,tonnes (metric),1978,
Angola,production,beryl,nan,tonnes (metric),1979,
Argentina,production,beryl,nan,tonnes (metric),1979,12.0
Brazil,production,beryl,nan,tonnes (metric),1979,453.0
Madagascar,production,beryl,nan,tonnes (metric),1979,5.0
Mozambique,production,beryl,nan,tonnes (metric),1979,27.0
Portugal,production,beryl,nan,tonnes (metric),1979,12.0
Rhodesia,production,beryl,nan,tonnes (metric),1979,28.0
Rwanda,production,beryl,nan,tonnes (metric),1979,86.0
South Africa,production,beryl,nan,tonnes (metric),1979,1.0
Soviet Union,production,beryl,nan,tonnes (metric),1979,1800.0
Uganda,production,beryl,nan,tonnes (metric),1979,
Zambia,production,beryl,nan,tonnes (metric),1979,
China,production,beryl,nan,tonnes (metric),1979,
Namibia,production,beryl,nan,tonnes (metric),1979,
USA,production,beryl,nan,tonnes (metric),1979,
Zimbabwe,production,beryl,nan,tonnes (metric),1979,
Kazakhstan,production,beryl,nan,tonnes (metric),1979,
Russia,production,beryl,nan,tonnes (metric),1979,
Angola,production,beryl,nan,tonnes (metric),1980,
Argentina,production,beryl,nan,tonnes (metric),1980,31.0
Brazil,production,beryl,nan,tonnes (metric),1980,500.0
Madagascar,production,beryl,nan,tonnes (metric),1980,6.0
Mozambique,production,beryl,nan,tonnes (metric),1980,6.0
Portugal,production,beryl,nan,tonnes (metric),1980,20.0
Rhodesia,production,beryl,nan,tonnes (metric),1980,
Rwanda,production,beryl,nan,tonnes (metric),1980,108.0
South Africa,production,beryl,nan,tonnes (metric),1980,0.0
Soviet Union,production,beryl,nan,tonnes (metric),1980,1800.0
Uganda,production,beryl,nan,tonnes (metric),1980,
Zambia,production,beryl,nan,tonnes (metric),1980,
China,production,beryl,nan,tonnes (metric),1980,
Namibia,production,beryl,nan,tonnes (metric),1980,
USA,production,beryl,nan,tonnes (metric),1980,
Zimbabwe,production,beryl,nan,tonnes (metric),1980,9.0
Kazakhstan,production,beryl,nan,tonnes (metric),1980,
Russia,production,beryl,nan,tonnes (metric),1980,
Angola,production,beryl,nan,tonnes (metric),1981,
Argentina,production,beryl,nan,tonnes (metric),1981,7.0
Brazil,production,beryl,nan,tonnes (metric),1981,811.0
Madagascar,production,beryl,nan,tonnes (metric),1981,7.0
Mozambique,production,beryl,nan,tonnes (metric),1981,7.0
Portugal,production,beryl,nan,tonnes (metric),1981,18.0
Rhodesia,production,beryl,nan,tonnes (metric),1981,
Rwanda,production,beryl,nan,tonnes (metric),1981,59.0
South Africa,production,beryl,nan,tonnes (metric),1981,122.0
Soviet Union,production,beryl,nan,tonnes (metric),1981,1800.0
Uganda,production,beryl,nan,tonnes (metric),1981,
Zambia,production,beryl,nan,tonnes (metric),1981,
China,production,beryl,nan,tonnes (metric),1981,
Namibia,production,beryl,nan,tonnes (metric),1981,
USA,production,beryl,nan,tonnes (metric),1981,
Zimbabwe,production,beryl,nan,tonnes (metric),1981,42.0
Kazakhstan,production,beryl,nan,tonnes (metric),1981,
Russia,production,beryl,nan,tonnes (metric),1981,
Angola,production,beryl,nan,tonnes (metric),1982,
Argentina,production,beryl,nan,tonnes (metric),1982,6.0
Brazil,production,beryl,nan,tonnes (metric),1982,1063.0
Madagascar,production,beryl,nan,tonnes (metric),1982,68.0
Mozambique,production,beryl,nan,tonnes (metric),1982,8.0
Portugal,production,beryl,nan,tonnes (metric),1982,12.0
Rhodesia,production,beryl,nan,tonnes (metric),1982,
Rwanda,production,beryl,nan,tonnes (metric),1982,69.0
South Africa,production,beryl,nan,tonnes (metric),1982,58.0
Soviet Union,production,beryl,nan,tonnes (metric),1982,1850.0
Uganda,production,beryl,nan,tonnes (metric),1982,
Zambia,production,beryl,nan,tonnes (metric),1982,
China,production,beryl,nan,tonnes (metric),1982,
Namibia,production,beryl,nan,tonnes (metric),1982,
USA,production,beryl,nan,tonnes (metric),1982,4945.0
Zimbabwe,production,beryl,nan,tonnes (metric),1982,52.0
Kazakhstan,production,beryl,nan,tonnes (metric),1982,
Russia,production,beryl,nan,tonnes (metric),1982,
Angola,production,beryl,nan,tonnes (metric),1983,
Argentina,production,beryl,nan,tonnes (metric),1983,24.0
Brazil,production,beryl,nan,tonnes (metric),1983,943.0
Madagascar,production,beryl,nan,tonnes (metric),1983,70.0
Mozambique,production,beryl,nan,tonnes (metric),1983,6.0
Portugal,production,beryl,nan,tonnes (metric),1983,3.0
Rhodesia,production,beryl,nan,tonnes (metric),1983,
Rwanda,production,beryl,nan,tonnes (metric),1983,32.0
South Africa,production,beryl,nan,tonnes (metric),1983,21.0
Soviet Union,production,beryl,nan,tonnes (metric),1983,1900.0
Uganda,production,beryl,nan,tonnes (metric),1983,
Zambia,production,beryl,nan,tonnes (metric),1983,
China,production,beryl,nan,tonnes (metric),1983,
Namibia,production,beryl,nan,tonnes (metric),1983,
USA,production,beryl,nan,tonnes (metric),1983,6046.0
Zimbabwe,production,beryl,nan,tonnes (metric),1983,48.0
Kazakhstan,production,beryl,nan,tonnes (metric),1983,
Russia,production,beryl,nan,tonnes (metric),1983,
Angola,production,beryl,nan,tonnes (metric),1984,
Argentina,production,beryl,nan,tonnes (metric),1984,72.0
Brazil,production,beryl,nan,tonnes (metric),1984,1021.0
Madagascar,production,beryl,nan,tonnes (metric),1984,46.0
Mozambique,production,beryl,nan,tonnes (metric),1984,7.0
Portugal,production,beryl,nan,tonnes (metric),1984,10.0
Rhodesia,production,beryl,nan,tonnes (metric),1984,
Rwanda,production,beryl,nan,tonnes (metric),1984,44.0
South Africa,production,beryl,nan,tonnes (metric),1984,1.0
Soviet Union,production,beryl,nan,tonnes (metric),1984,1900.0
Uganda,production,beryl,nan,tonnes (metric),1984,
Zambia,production,beryl,nan,tonnes (metric),1984,
China,production,beryl,nan,tonnes (metric),1984,
Namibia,production,beryl,nan,tonnes (metric),1984,
USA,production,beryl,nan,tonnes (metric),1984,5470.0
Zimbabwe,production,beryl,nan,tonnes (metric),1984,19.0
Kazakhstan,production,beryl,nan,tonnes (metric),1984,
Russia,production,beryl,nan,tonnes (metric),1984,
Angola,production,beryl,nan,tonnes (metric),1985,
Argentina,production,beryl,nan,tonnes (metric),1985,31.0
Brazil,production,beryl,nan,tonnes (metric),1985,878.0
Madagascar,production,beryl,nan,tonnes (metric),1985,130.0
Mozambique,production,beryl,nan,tonnes (metric),1985,3.0
Portugal,production,beryl,nan,tonnes (metric),1985,2.0
Rhodesia,production,beryl,nan,tonnes (metric),1985,
Rwanda,production,beryl,nan,tonnes (metric),1985,27.0
South Africa,production,beryl,nan,tonnes (metric),1985,5.0
Soviet Union,production,beryl,nan,tonnes (metric),1985,1900.0
Uganda,production,beryl,nan,tonnes (metric),1985,
Zambia,production,beryl,nan,tonnes (metric),1985,
China,production,beryl,nan,tonnes (metric),1985,
Namibia,production,beryl,nan,tonnes (metric),1985,
USA,production,beryl,nan,tonnes (metric),1985,5205.0
