Country,Activity,Commodity,Sub-commodity,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989
Argentina,production,tin_mine,,351.0,413.0,342.0,291.0,274.0,454.0,379.0,186.0,446.0,405.0
Australia,production,tin_mine,,11588.0,12267.0,12126.0,9275.0,7939.0,6374.0,8515.0,7691.0,7009.0,7709.0
Bolivia,production,tin_mine,,27271.0,29830.0,26773.0,25278.0,19911.0,16136.0,10479.0,8128.0,10758.0,15849.0
Brazil,production,tin_mine,,6930.0,8297.0,8218.0,13275.0,19957.0,26514.0,26405.0,28523.0,44102.0,50232.0
Burma,production,tin_mine,,1295.0,1438.0,1681.0,1642.0,2029.0,1751.0,1495.0,939.0,529.0,567.0
Cameroon,production,tin_mine,,24.0,24.0,24.0,24.0,24.0,24.0,0.0,,,
Canada,production,tin_mine,,243.0,239.0,135.0,140.0,209.0,119.0,2356.0,3397.0,3840.0,3599.0
China,production,tin_mine,,16000.0,16000.0,16000.0,17000.0,17500.0,20000.0,25000.0,28000.0,30000.0,33000.0
Czechoslovakia,production,tin_mine,,215.0,300.0,200.0,250.0,250.0,250.0,200.0,500.0,600.0,500.0
German Democratic Rep,production,tin_mine,,1800.0,1600.0,1800.0,2000.0,2500.0,2300.0,2200.0,2391.0,2474.0,2413.0
Indonesia,production,tin_mine,,32527.0,35391.0,33806.0,26554.0,23223.0,21759.0,24049.0,26093.0,30590.0,31256.0
Japan,production,tin_mine,,549.0,562.0,539.0,546.0,486.0,510.0,500.0,86.0,,
Laos,production,tin_mine,,290.0,200.0,302.0,359.0,430.0,540.0,400.0,260.0,240.0,400.0
Malaysia,production,tin_mine,,61404.0,59938.0,52342.0,41367.0,41307.0,36884.0,29134.0,30388.0,28866.0,32034.0
Mexico,production,tin_mine,,60.0,28.0,235.0,330.0,416.0,380.0,585.0,369.0,274.0,159.0
Mongolia,production,tin_mine,,,,0.0,1000.0,1000.0,1000.0,1000.0,100.0,200.0,200.0
Namibia,production,tin_mine,,1000.0,800.0,870.0,870.0,940.0,994.0,880.0,1097.0,1187.0,1120.0
Niger,production,tin_mine,,78.0,71.0,52.0,74.0,114.0,183.0,124.0,94.0,102.0,63.0
Nigeria,production,tin_mine,,2664.0,2416.0,1822.0,1560.0,1338.0,963.0,146.0,156.0,245.0,279.0
Peru,production,tin_mine,,1077.0,1519.0,1672.0,2808.0,3314.0,3807.0,4817.0,5263.0,4378.0,5069.0
Portugal,production,tin_mine,,292.0,356.0,411.0,375.0,320.0,263.0,211.0,64.0,57.0,63.0
Rwanda,production,tin_mine,,2869.0,1788.0,1655.0,1526.0,1561.0,1161.0,42.0,243.0,168.0,767.0
South Africa,production,tin_mine,,2913.0,2811.0,3035.0,2668.0,2301.0,2153.0,2055.0,1438.0,1377.0,1306.0
Soviet Union,production,tin_mine,,16000.0,16000.0,16000.0,17000.0,17000.0,16000.0,16000.0,15000.0,15000.0,14000.0
Spain,production,tin_mine,,437.0,564.0,518.0,444.0,438.0,637.0,296.0,77.0,66.0,56.0
Thailand,production,tin_mine,,33685.0,31474.0,26109.0,19602.0,21585.0,16576.0,16775.0,14750.0,13982.0,14668.0
USA,production,tin_mine,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Uganda,production,tin_mine,,67.0,12.0,,,,,,,,
United Kingdom,production,tin_mine,,3291.0,3729.0,4208.0,4000.0,5216.0,5204.0,4276.0,4033.0,3419.0,3846.0
Vietnam,production,tin_mine,,,,500.0,500.0,500.0,500.0,500.0,800.0,700.0,800.0
Zaire,production,tin_mine,,2184.0,2452.0,2320.0,2163.0,2708.0,2907.0,2351.0,2226.0,1943.0,1642.0
Zimbabwe,production,tin_mine,,934.0,1157.0,1196.0,1235.0,1209.0,1207.0,1079.0,1037.0,855.0,849.0
